cik	companyname	adsh	date	tag	label	value	report	datatype
1158420	CHINA HGS REAL ESTATE INC.	0001144204-13-067182	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.0630	https://www.sec.gov/Archives/edgar/data/1158420/000114420413067182/R49.htm	percent	
1158420	CHINA HGS REAL ESTATE INC.	0001144204-13-067182	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.0520	https://www.sec.gov/Archives/edgar/data/1158420/000114420413067182/R49.htm	percent	
889156	ALLBRITTON COMMUNICATIONS CO	0001193125-13-471759	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.3660	https://www.sec.gov/Archives/edgar/data/889156/000119312513471759/R37.htm	percent	
889156	ALLBRITTON COMMUNICATIONS CO	0001193125-13-471759	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.3390	https://www.sec.gov/Archives/edgar/data/889156/000119312513471759/R37.htm	percent	
889156	ALLBRITTON COMMUNICATIONS CO	0001193125-13-471759	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.3340	https://www.sec.gov/Archives/edgar/data/889156/000119312513471759/R37.htm	percent	
1064090	PRETIUM PACKAGING L L C	0001064090-13-000018	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate, Continuing Operations	-0.1400	https://www.sec.gov/Archives/edgar/data/1064090/000106409013000018/R54.htm	percent	
1064090	PRETIUM PACKAGING L L C	0001064090-13-000018	20100930	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate, Continuing Operations	-0.1400	https://www.sec.gov/Archives/edgar/data/1064090/000106409013000018/R54.htm	percent	
1064090	PRETIUM PACKAGING L L C	0001064090-13-000018	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate, Continuing Operations	-0.2800	https://www.sec.gov/Archives/edgar/data/1064090/000106409013000018/R54.htm	percent	
1550603	MALVERN BANCORP, INC.	0001188112-13-003583	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	-0.3690	https://www.sec.gov/Archives/edgar/data/1550603/000118811213003583/R79.htm	percent	
1550603	MALVERN BANCORP, INC.	0001188112-13-003583	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.2430	https://www.sec.gov/Archives/edgar/data/1550603/000118811213003583/R79.htm	percent	
1550603	MALVERN BANCORP, INC.	0001188112-13-003583	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	-0.4700	https://www.sec.gov/Archives/edgar/data/1550603/000118811213003583/R79.htm	percent	
1515003	CPI INTERNATIONAL HOLDING CORP.	0001515003-13-000032	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.3320	https://www.sec.gov/Archives/edgar/data/1515003/000151500313000032/R85.htm	percent	
1515003	CPI INTERNATIONAL HOLDING CORP.	0001515003-13-000032	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.4810	https://www.sec.gov/Archives/edgar/data/1515003/000151500313000032/R85.htm	percent	
1515003	CPI INTERNATIONAL HOLDING CORP.	0001515003-13-000032	20110131	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	-0.2620	https://www.sec.gov/Archives/edgar/data/1515003/000151500313000032/R85.htm	percent	
1515003	CPI INTERNATIONAL HOLDING CORP.	0001515003-13-000032	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.2420	https://www.sec.gov/Archives/edgar/data/1515003/000151500313000032/R85.htm	percent	
108312	WOODWARD, INC.	0000108312-13-000018	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.2950	https://www.sec.gov/Archives/edgar/data/108312/000010831213000018/R94.htm	percent	
108312	WOODWARD, INC.	0000108312-13-000018	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.2840	https://www.sec.gov/Archives/edgar/data/108312/000010831213000018/R94.htm	percent	
108312	WOODWARD, INC.	0000108312-13-000018	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.2690	https://www.sec.gov/Archives/edgar/data/108312/000010831213000018/R94.htm	percent	
43920	GREIF INC	0001193125-13-483163	20111031	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate, Continuing operations	0.2800	https://www.sec.gov/Archives/edgar/data/43920/000119312513483163/R71.htm	percent	
43920	GREIF INC	0001193125-13-483163	20131031	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate, Continuing operations	0.4000	https://www.sec.gov/Archives/edgar/data/43920/000119312513483163/R71.htm	percent	
43920	GREIF INC	0001193125-13-483163	20121031	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate, Continuing operations	0.3170	https://www.sec.gov/Archives/edgar/data/43920/000119312513483163/R71.htm	percent	
825542	SCOTTS MIRACLE-GRO CO	0001546380-13-000032	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.3720	https://www.sec.gov/Archives/edgar/data/825542/000154638013000032/R104.htm	percent	
825542	SCOTTS MIRACLE-GRO CO	0001546380-13-000032	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.3770	https://www.sec.gov/Archives/edgar/data/825542/000154638013000032/R104.htm	percent	
825542	SCOTTS MIRACLE-GRO CO	0001546380-13-000032	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.3650	https://www.sec.gov/Archives/edgar/data/825542/000154638013000032/R104.htm	percent	
50725	GRIFFON CORP	0000930413-13-005414	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective tax provision (benefit) rate	-0.4820	https://www.sec.gov/Archives/edgar/data/50725/000093041313005414/R80.htm	percent	
50725	GRIFFON CORP	0000930413-13-005414	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective tax provision (benefit) rate	0.2250	https://www.sec.gov/Archives/edgar/data/50725/000093041313005414/R80.htm	percent	
50725	GRIFFON CORP	0000930413-13-005414	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective tax provision (benefit) rate	0.5260	https://www.sec.gov/Archives/edgar/data/50725/000093041313005414/R80.htm	percent	
109177	HARBINGER GROUP INC.	0000109177-13-000026	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.8730	https://www.sec.gov/Archives/edgar/data/109177/000010917713000026/R155.htm	percent	
109177	HARBINGER GROUP INC.	0000109177-13-000026	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	-3.3590	https://www.sec.gov/Archives/edgar/data/109177/000010917713000026/R155.htm	percent	
109177	HARBINGER GROUP INC.	0000109177-13-000026	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	1.5830	https://www.sec.gov/Archives/edgar/data/109177/000010917713000026/R155.htm	percent	
936528	WASHINGTON FEDERAL INC	0000936528-13-000028	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.3600	https://www.sec.gov/Archives/edgar/data/936528/000093652813000028/R74.htm	percent	
936528	WASHINGTON FEDERAL INC	0000936528-13-000028	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.3600	https://www.sec.gov/Archives/edgar/data/936528/000093652813000028/R74.htm	percent	
936528	WASHINGTON FEDERAL INC	0000936528-13-000028	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.3500	https://www.sec.gov/Archives/edgar/data/936528/000093652813000028/R74.htm	percent	
1059784	GENEREX BIOTECHNOLOGY CORP	0001554795-13-000602	20110731	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate		https://www.sec.gov/Archives/edgar/data/1059784/000155479513000602/R50.htm	percent	
1059784	GENEREX BIOTECHNOLOGY CORP	0001554795-13-000602	20120731	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate		https://www.sec.gov/Archives/edgar/data/1059784/000155479513000602/R50.htm	percent	
1059784	GENEREX BIOTECHNOLOGY CORP	0001554795-13-000602	20130731	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate		https://www.sec.gov/Archives/edgar/data/1059784/000155479513000602/R50.htm	percent	
8411	ATWOOD OCEANICS INC	0000008411-13-000127	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.1600	https://www.sec.gov/Archives/edgar/data/8411/000000841113000127/R64.htm	percent	
8411	ATWOOD OCEANICS INC	0000008411-13-000127	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.1300	https://www.sec.gov/Archives/edgar/data/8411/000000841113000127/R64.htm	percent	
8411	ATWOOD OCEANICS INC	0000008411-13-000127	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.1300	https://www.sec.gov/Archives/edgar/data/8411/000000841113000127/R64.htm	percent	
923120	GREENBRIER COMPANIES INC	0001193125-13-420836	20120831	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate Reconciliation, Percent, Total	0.3450	https://www.sec.gov/Archives/edgar/data/923120/000119312513420836/R100.htm	percent	
923120	GREENBRIER COMPANIES INC	0001193125-13-420836	20130831	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate Reconciliation, Percent, Total	1.2860	https://www.sec.gov/Archives/edgar/data/923120/000119312513420836/R100.htm	percent	
923120	GREENBRIER COMPANIES INC	0001193125-13-420836	20110831	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate Reconciliation, Percent, Total	0.2390	https://www.sec.gov/Archives/edgar/data/923120/000119312513420836/R100.htm	percent	
1376793	CAVITATION TECHNOLOGIES, INC.	0001136261-13-000452	20120630	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.0000	https://www.sec.gov/Archives/edgar/data/1376793/000113626113000452/R46.htm	percent	
1376793	CAVITATION TECHNOLOGIES, INC.	0001136261-13-000452	20130630	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate	0.0000	https://www.sec.gov/Archives/edgar/data/1376793/000113626113000452/R46.htm	percent	
887733	CENTRAL GARDEN & PET CO	0001193125-13-470429	20110930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate (benefit)	0.4080	https://www.sec.gov/Archives/edgar/data/887733/000119312513470429/R70.htm	percent	
887733	CENTRAL GARDEN & PET CO	0001193125-13-470429	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate (benefit)	-0.7420	https://www.sec.gov/Archives/edgar/data/887733/000119312513470429/R70.htm	percent	
887733	CENTRAL GARDEN & PET CO	0001193125-13-470429	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective income tax rate (benefit)	0.3670	https://www.sec.gov/Archives/edgar/data/887733/000119312513470429/R70.htm	percent	
216877	PISMO COAST VILLAGE INC	0001513162-13-000962	20130930	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate	0.4380	https://www.sec.gov/Archives/edgar/data/216877/000151316213000962/R36.htm	percent	
216877	PISMO COAST VILLAGE INC	0001513162-13-000962	20120930	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate	0.4620	https://www.sec.gov/Archives/edgar/data/216877/000151316213000962/R36.htm	percent	
1556377	LIFE STEM GENETICS INC.	0001165527-13-000908	20130731	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.1500	https://www.sec.gov/Archives/edgar/data/1556377/000116552713000908/R21.htm	percent	
1556377	LIFE STEM GENETICS INC.	0001165527-13-000908	20120731	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.1500	https://www.sec.gov/Archives/edgar/data/1556377/000116552713000908/R21.htm	percent	
357294	HOVNANIAN ENTERPRISES INC	0001437749-13-016341	20131031	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	-0.4270	https://www.sec.gov/Archives/edgar/data/357294/000143774913016341/R71.htm	percent	
357294	HOVNANIAN ENTERPRISES INC	0001437749-13-016341	20121031	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.3460	https://www.sec.gov/Archives/edgar/data/357294/000143774913016341/R71.htm	percent	
357294	HOVNANIAN ENTERPRISES INC	0001437749-13-016341	20111031	EffectiveIncomeTaxRateContinuingOperations	Effective tax rate	0.0190	https://www.sec.gov/Archives/edgar/data/357294/000143774913016341/R71.htm	percent	
1538123	INFANTLY AVAILABLE, INC.	0001538123-13-000004	20130831	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate Reconciliation, Percent	0.3500	https://www.sec.gov/Archives/edgar/data/1538123/000153812313000004/R29.htm	percent	
1538123	INFANTLY AVAILABLE, INC.	0001538123-13-000004	20120831	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate Reconciliation, Percent	0.3500	https://www.sec.gov/Archives/edgar/data/1538123/000153812313000004/R29.htm	percent	
1538123	INFANTLY AVAILABLE, INC.	0001538123-13-000004	20130831	EffectiveIncomeTaxRateContinuingOperations	Effective Income Tax Rate Reconciliation, Percent	0.3500	https://www.sec.gov/Archives/edgar/data/1538123/000153812313000004/R29.htm	percent	
1009626	BROCADE COMMUNICATIONS SYSTEMS INC	0001009626-13-000127	20131031	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	U.S. federal statutory income tax rate	0.3500	https://www.sec.gov/Archives/edgar/data/1009626/000100962613000127/R93.htm	percent	
1009626	BROCADE COMMUNICATIONS SYSTEMS INC	0001009626-13-000127	20121031	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	U.S. federal statutory income tax rate	0.3500	https://www.sec.gov/Archives/edgar/data/1009626/000100962613000127/R93.htm	percent	
1009626	BROCADE COMMUNICATIONS SYSTEMS INC	0001009626-13-000127	20111031	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	U.S. federal statutory income tax rate	0.3500	https://www.sec.gov/Archives/edgar/data/1009626/000100962613000127/R93.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20130630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate	0.3900	https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20120630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate	0.3900	https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20130630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate	0.1700	https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20120630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate	0.1700	https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20130630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate		https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20120630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate		https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20130630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate	0.2500	https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20120630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate		https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20130630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate	-0.5600	https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20120630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate	-0.5600	https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20130630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate	-0.2500	https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
1469115	UAN POWER CORP	0001171520-13-000639	20120630	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate		https://www.sec.gov/Archives/edgar/data/1469115/000117152013000639/R41.htm	percent	
203527	VARIAN MEDICAL SYSTEMS INC	0001564590-13-001371	20130930	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Federal statutory income tax rate	0.3500	https://www.sec.gov/Archives/edgar/data/203527/000156459013001371/R98.htm	percent	
203527	VARIAN MEDICAL SYSTEMS INC	0001564590-13-001371	20120930	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Federal statutory income tax rate	0.3500	https://www.sec.gov/Archives/edgar/data/203527/000156459013001371/R98.htm	percent	
203527	VARIAN MEDICAL SYSTEMS INC	0001564590-13-001371	20110930	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Federal statutory income tax rate	0.3500	https://www.sec.gov/Archives/edgar/data/203527/000156459013001371/R98.htm	percent	
310056	VICON INDUSTRIES INC /NY/	0000310056-13-000030	20130930	EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation, at Federal Statutory Income Tax Rate	-0.3400	https://www.sec.gov/Archives/edgar/data/310056/000031005613000030/R26.htm	percent	
